PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 6 dot -5.584832935325197e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -4.787686985147609e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 4.47360824801929e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -3.5580603184592885e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 3.2391793021906493e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -3.0505567204198655e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.7126348117901405e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.537559820291191e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -2.1366477015063827e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -1.9868050154629724e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 1.4686288839042827e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.2281631856575145e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -7.094968440992788e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -6.083367197722955e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -2.595947356818845e-07
# TT-PIVMGS:    ortho max err 1.1664280652468051e-14 , max. rank: 48
25 8.308464349620778e-05 8.308498791072556e-05 48 48 40
# TT-PIVMGS:    ortho 0 pivot 25 dot 0.8184903670229982
# TT-PIVMGS:    ortho 0 pivot 24 dot 0.7079545787029703
# TT-PIVMGS:    ortho 0 pivot 23 dot -4.190236595826187e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 3.639299560130593e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 2.471804481363367e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 2.245790262931681e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 2.139259672524242e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot 1.2639619142889788e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.1717195058559213e-05
# TT-PIVMGS:    ortho 0 pivot 9 dot -9.48286422345181e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -8.009370257657444e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -6.712850537973899e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 5.611167842003301e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 4.098751445002699e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -3.923305493309546e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -3.7780706948617113e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -3.345633145505726e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.78043001450878e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -2.7071292402758296e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -2.5688029456410674e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -8.1376128209637e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot 7.061631898102466e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot -4.3933164794573293e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -4.14406492749847e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -3.5974604649174294e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 2.1793322363519762e-07
# TT-PIVMGS:    ortho max err 7.688294445529209e-15 , max. rank: 50
26 7.133376295543975e-05 7.133327572546049e-05 50 50 42
# TT-PIVMGS:    ortho 0 pivot 26 dot 0.8181861076676407
# TT-PIVMGS:    ortho 0 pivot 25 dot 0.7077638620651707
# TT-PIVMGS:    ortho 0 pivot 24 dot -4.183302379548448e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 3.728469504298525e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 2.5699272231978834e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot 2.274386365208169e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot 2.003516636001068e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 1.2464936640935176e-05
# TT-PIVMGS:    ortho 0 pivot 10 dot -1.1209362720475922e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.0657960671357856e-05
# TT-PIVMGS:    ortho 0 pivot 8 dot -1.0005612931747888e-05
# TT-PIVMGS:    ortho 0 pivot 12 dot -7.500032156902703e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 6.513822727004237e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -5.872180026820573e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 4.983162097588895e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -4.635992867290783e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -4.5627846951784654e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -3.1597414171949736e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.7656412318745154e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.986115325233566e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -7.47331311846608e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 5.730691375314435e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 5.670123274324063e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot -3.4298904607720643e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -2.0306593905655387e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.6733665312760292e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 9.014699880256945e-08
# TT-PIVMGS:    ortho max err 6.4254157550180935e-15 , max. rank: 52
27 6.157355430635872e-05 6.157348651563323e-05 52 52 44
# TT-PIVMGS:    ortho 0 pivot 27 dot 0.8183494167080823
# TT-PIVMGS:    ortho 0 pivot 26 dot 0.7064181372950757
# TT-PIVMGS:    ortho 0 pivot 25 dot -4.126236870435375e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 3.772118290020811e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot 2.668047440175514e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 2.3332805750276436e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.903223479440136e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 1.2725885145073446e-05
# TT-PIVMGS:    ortho 0 pivot 11 dot -1.1676113048634217e-05
# TT-PIVMGS:    ortho 0 pivot 9 dot -1.1287834768837837e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.0161232632786583e-05
# TT-PIVMGS:    ortho 0 pivot 13 dot -8.595233753277282e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 7.439719508856718e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -7.332987051742509e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 5.787744613981738e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -5.404400714034956e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -4.740637463158471e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -4.738243239807644e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -2.311179989516847e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.066329922048235e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.427835991029032e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.1847336355771954e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -9.722884985385524e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 9.056443182834523e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -6.541608658832201e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 5.838385358156173e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 1.4853837777064087e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 1.2650061163931947e-07
# TT-PIVMGS:    ortho max err 1.3808398868775384e-14 , max. rank: 53
28 5.3400961303654894e-05 5.3401013679209694e-05 52 53 44
# TT-PIVMGS:    ortho 0 pivot 28 dot 0.818548047755224
# TT-PIVMGS:    ortho 0 pivot 27 dot 0.7064255547552993
# TT-PIVMGS:    ortho 0 pivot 26 dot -4.0844257896646696e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 3.8055525784791953e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 2.7303062114415397e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 2.386899674223196e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 1.8220681174400954e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.3513032470754971e-05
# TT-PIVMGS:    ortho 0 pivot 12 dot -1.2510502861596412e-05
# TT-PIVMGS:    ortho 0 pivot 10 dot -1.1237797120785924e-05
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.039594814004896e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot 1.0198914168184619e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 8.649175873388232e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -7.95098175898016e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 6.764818832875885e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -5.675390455781547e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -5.374339463387785e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -4.227839212632423e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.0511432952159794e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.915233773249793e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.8874111130946346e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.6508624289153506e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -1.4656863962215182e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -1.3785204401959433e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 9.607241704985689e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot -6.023156916192679e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 2.954608278921589e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 2.775741822842899e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 9.590453587559515e-08
# TT-PIVMGS:    ortho max err 1.5227402672124413e-14 , max. rank: 54
29 4.648926729987182e-05 4.648935324068296e-05 54 54 46
# TT-PIVMGS:    ortho 0 pivot 29 dot 0.8186534978477328
# TT-PIVMGS:    ortho 0 pivot 28 dot 0.7067854533581679
# TT-PIVMGS:    ortho 0 pivot 27 dot -4.042128228252603e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 3.801129313084871e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 2.7998638929833952e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot 2.3598535717794453e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.7877650808345927e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.4241408997243965e-05
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.4043524964986454e-05
# TT-PIVMGS:    ortho 0 pivot 11 dot -1.157769483732269e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot -1.128088706754465e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 1.006161293800028e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 9.842107731691113e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 7.579671851828257e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -7.148745488046518e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -5.551915830553228e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -4.549731807208975e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -3.6500567892686075e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -3.4055756215483094e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -2.2852917956508838e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 2.1785857597204916e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.97713725814605e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.721993864905731e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -8.688299235475342e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -8.14045017336236e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot -7.553481806707799e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -4.091090633907401e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 2.079440322273968e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.5543674040615664e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.4365179033969306e-07
# TT-PIVMGS:    ortho max err 8.000544671205034e-15 , max. rank: 56
30 4.058864348911126e-05 4.05886474221759e-05 55 56 48
# TT-PIVMGS:    ortho 0 pivot 30 dot 0.8184687677147202
# TT-PIVMGS:    ortho 0 pivot 29 dot 0.7066020435883134
# TT-PIVMGS:    ortho 0 pivot 28 dot -3.9917543758375557e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 3.7789283647048436e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 2.8579084563235685e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 2.3180000189857927e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.7521568647118485e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 1.5390392789259993e-05
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.439049121533878e-05
# TT-PIVMGS:    ortho 0 pivot 12 dot -1.2642137492024919e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.136267943991666e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.0314851215491305e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 8.726315299688835e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 8.307912436923692e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -6.781144687000203e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -4.035812210853584e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -3.887566081402834e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.606359122103331e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -3.331938766640459e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 2.490283970658577e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.051357742601477e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -1.8795992870815348e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -1.4537865049589537e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.391424322986362e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -9.554880034818832e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -9.46054473465412e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 6.785022537451543e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot -4.7447757984902215e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -3.5717908920121564e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.547457035767268e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.2657350169711923e-07
# TT-PIVMGS:    ortho max err 1.0763959168436088e-14 , max. rank: 56
31 3.5525592812225825e-05 3.552594214930149e-05 56 56 48
# TT-PIVMGS:    ortho 0 pivot 31 dot 0.8185101093857389
# TT-PIVMGS:    ortho 0 pivot 30 dot 0.7066060946176844
# TT-PIVMGS:    ortho 0 pivot 29 dot -3.93651193009055e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 3.703888872170526e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 2.9070173530199722e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 2.2761164390760168e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.7358898108745663e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.6418124658246214e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot -1.372315459762831e-05
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.2351228119513585e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot -1.1514681691715892e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.0947921131227584e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 8.929733569369713e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -7.276531404663399e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 7.1634344457069746e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -5.652651655678725e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -3.1122407860954826e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -2.9124633953324028e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.7349971517326085e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.1247495005745007e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 2.108353752416914e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.9370976684657953e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 1.860694819616135e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.8178604976101104e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.2250776315783467e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.1435200844332554e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.0224664076562216e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -7.472444617396949e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 7.430145172152187e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 5.749849407660299e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 3.272742609921166e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -2.7413110072400416e-08
# TT-PIVMGS:    ortho max err 1.665161064590137e-14 , max. rank: 58
32 3.115903600508322e-05 3.1158486905540886e-05 58 58 48
# TT-PIVMGS:    ortho 0 pivot 32 dot 0.8186135308152611
# TT-PIVMGS:    ortho 0 pivot 31 dot 0.7076306713307075
# TT-PIVMGS:    ortho 0 pivot 30 dot -3.912404133290387e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 3.598517491604225e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 2.907526410795766e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 2.2332917882214587e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.7215573122938976e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.686899866289171e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.3148060509761417e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot -1.3029795105671746e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 1.1274401968724285e-05
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.0886728965054868e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 9.45464587848166e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -7.542215448212361e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -6.382705221532952e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 5.7573013675538565e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 3.3145670583048558e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -3.2432293804134224e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -3.2150657207456745e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 3.189294762895637e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 2.586805474606344e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.2440845459775196e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.050079768754721e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.8212952606088718e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -1.795833629564432e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -1.7538475357557239e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.4919404383460701e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 7.145921644324729e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -4.36303677248218e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -4.1029088428703965e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -3.912560701974121e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -3.65516359777311e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 1.1354883957268372e-07
# TT-PIVMGS:    ortho max err 8.631984016460592e-15 , max. rank: 60
33 2.7370498243621556e-05 2.7370484657510204e-05 60 60 50
# TT-PIVMGS:    ortho 0 pivot 33 dot 0.8186632401210074
# TT-PIVMGS:    ortho 0 pivot 32 dot 0.7076738248539867
# TT-PIVMGS:    ortho 0 pivot 31 dot -3.8705404359361956e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 3.500398690972281e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 2.866005530450036e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 2.1036027893560176e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.6758069129325925e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.6303794749174955e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.4538351256998018e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot -1.4114540152595362e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.1217559440534694e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 9.870876581488316e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -9.49532942372093e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -9.001570591135773e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 4.601737448590602e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 4.546329455083244e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.313937362720793e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -4.254194606421449e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 3.7228787247781114e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -3.6834700917927343e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 3.4671018603687175e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 2.756451649169262e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.476988699179339e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.120334033178274e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.0048508547147043e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.8011651285266888e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.1722629610973092e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.0333698573809433e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 9.386698991467038e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot -8.003850317742783e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 7.169738359903341e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 5.808329550433975e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.431378346664549e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.0733303681991413e-07
# TT-PIVMGS:    ortho max err 1.5910883721659275e-14 , max. rank: 62
34 2.406714964237194e-05 2.4067230587299765e-05 62 62 51
# TT-PIVMGS:    ortho 0 pivot 34 dot 0.8188827782184419
# TT-PIVMGS:    ortho 0 pivot 33 dot 0.7072642706067972
# TT-PIVMGS:    ortho 0 pivot 32 dot -3.800842485916084e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 3.438953276553233e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 2.821119541168704e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.8923618493005626e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.6265007333319398e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.584670612642114e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.534700846186291e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot -1.5109640236445586e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.0492813804689402e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot -9.936923364456396e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -9.900022296567557e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 9.57603846590653e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 6.405571844245259e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 5.569494568163306e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 4.038106178542132e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -3.8950032760758785e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.5208949384149535e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 3.451110509988982e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 3.409196817032948e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 2.8171885654866948e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.7876688877567866e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 2.5793802334397355e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 2.4793002877097382e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -2.394243137342905e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.2925098984365004e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.8151598869032052e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.769224016992825e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.2196314368505907e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -8.958446300905837e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 8.084315017086011e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 7.92926446378545e-07
# TT-PIVMGS:    ortho 0 pivot 23 dot 5.662624717496512e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 3.9505724158239025e-07
# TT-PIVMGS:    ortho max err 2.316723202167026e-14 , max. rank: 64
35 2.1170584079189293e-05 2.117059080880046e-05 62 64 54
# TT-PIVMGS:    ortho 0 pivot 35 dot 0.8189787668538493
# TT-PIVMGS:    ortho 0 pivot 34 dot 0.7073443679084906
# TT-PIVMGS:    ortho 0 pivot 33 dot -3.7419882764518075e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 3.389763082864688e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 2.8046805988807266e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.6850798285321204e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.6836781173687476e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.5378279907128645e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot -1.5367335249160535e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.5356232727270838e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot -1.1463454431275347e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.1280992411018612e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot -1.0533707927005715e-05
# TT-PIVMGS:    ortho 0 pivot 14 dot 7.985468837456121e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 7.2547877502798785e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 7.197922986453779e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 6.001206071346021e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.822006528447734e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 4.520881111893561e-06
